OrderID	Product	Quantity	Price	Date	Region	Status
1001	Mouse	8	756.27	2025-11-19	West	Cancelled
1002	Mouse	12	1573.28	2026-05-11	North	Processing
1003	LED Lamp	12	1249.16	2025-08-31	North	Processing
1004	External SSD	2	1667.22	2026-06-30	North	Processing
1005	External SSD	20	888.89	2026-05-04	South	Processing
1006	Filing Cabinet	2	1619.32	2025-11-26	North	Shipped
1007	Laptop	19	238.66	2025-11-05	South	Delivered
1008	USB-C Dock	7	290.56	2025-08-11	West	Processing
1009	Standing Desk	10	1802.13	2025-12-26	East	Delivered
1010	Webcam	20	35.1	2026-02-02	South	Cancelled
1011	Router	16	1545.33	2026-05-30	South	Cancelled
1012	Router	2	1373.71	2025-11-19	North	Shipped
1013	Webcam	6	1855.2	2026-07-14	North	Processing
1014	USB-C Dock	9	1279.32	2026-05-19	South	Shipped
1015	Keyboard	18	1080.07	2026-02-07	Central	Cancelled
1016	Laptop	2	237.97	2025-11-20	North	Delivered
1017	Keyboard	19	19.8	2025-09-12	South	Shipped
1018	Router	13	1682.19	2026-07-03	East	Shipped
1019	Microphone	2	400.97	2026-05-10	Central	Delivered
1020	Monitor	12	1277.63	2026-05-15	North	Processing
1021	Microphone	7	1149.46	2026-04-24	West	Shipped
1022	Standing Desk	7	48.63	2026-03-05	West	Shipped
1023	Laptop	5	1425.06	2025-10-19	West	Delivered
1024	Laptop	14	130.52	2025-11-09	Central	Shipped
1025	Mouse	6	818.87	2026-03-16	North	Shipped
1026	Desk Chair	8	618.3	2026-05-04	East	Delivered
1027	Router	16	885.07	2026-04-08	North	Cancelled
1028	External SSD	2	1392.78	2026-03-28	Central	Shipped
1029	Keyboard	13	835.51	2026-06-08	North	Shipped
1030	Standing Desk	5	1261.17	2026-04-05	North	Cancelled
1031	External SSD	2	519.44	2025-09-19	East	Processing
1032	Mouse	12	1857.54	2026-04-25	West	Shipped
1033	LED Lamp	14	872.53	2025-10-20	Central	Delivered
1034	Webcam	3	291.67	2026-03-03	West	Cancelled
1035	LED Lamp	16	1469.57	2025-11-21	East	Delivered
1036	Microphone	11	1378.45	2025-07-17	North	Shipped
1037	Mouse	12	701.05	2026-03-14	North	Shipped
1038	Mouse	13	1221.66	2026-01-23	Central	Delivered
1039	External SSD	16	1430.14	2026-03-04	South	Delivered
1040	Mouse	14	763.88	2025-09-08	West	Delivered
1041	LED Lamp	2	1602.5	2025-07-23	East	Processing
1042	Laptop	10	617.42	2026-05-13	Central	Delivered
1043	Webcam	4	578.27	2026-04-09	North	Cancelled
1044	Filing Cabinet	18	1687.21	2026-05-12	South	Delivered
1045	Keyboard	18	1464.66	2025-08-17	East	Delivered
1046	Laptop	4	355.04	2026-07-08	Central	Processing
1047	Webcam	15	1089.64	2025-11-18	West	Processing
1048	Webcam	8	1394.92	2026-07-10	East	Delivered
1049	Mouse	3	619.72	2025-12-14	North	Delivered
1050	Filing Cabinet	13	1844.37	2025-12-04	South	Cancelled
1051	Monitor	13	1554.53	2025-10-05	Central	Delivered
1052	Headphones	18	1767.37	2025-08-13	South	Delivered
1053	Desk Chair	11	1824.97	2026-03-03	West	Delivered
1054	Headphones	19	691.28	2025-08-28	West	Processing
1055	Monitor	6	609.92	2026-06-10	South	Cancelled
1056	Standing Desk	16	503.79	2025-12-28	Central	Shipped
1057	External SSD	4	1032.03	2025-10-13	Central	Processing
1058	Mouse	20	1145.62	2026-02-24	East	Shipped
1059	Keyboard	12	26.2	2025-08-13	West	Cancelled
1060	Microphone	15	1544.38	2026-03-11	South	Shipped
1061	Laptop	12	1246.09	2026-06-21	Central	Cancelled
1062	Router	15	599.37	2026-03-08	East	Shipped
1063	Monitor	1	1122.0	2026-04-28	South	Shipped
1064	Webcam	17	1228.49	2025-08-08	Central	Delivered
1065	Desk Chair	13	287.09	2025-12-02	South	Processing
1066	Keyboard	17	1654.55	2026-07-02	East	Cancelled
1067	Keyboard	4	1104.37	2025-12-26	South	Cancelled
1068	Headphones	7	625.46	2025-12-06	South	Delivered
1069	Standing Desk	15	846.95	2026-04-11	Central	Shipped
1070	Monitor	6	1469.76	2026-04-19	Central	Delivered
1071	Keyboard	7	306.52	2026-01-26	Central	Delivered
1072	Microphone	16	508.82	2025-08-04	South	Shipped
1073	LED Lamp	18	564.89	2026-02-22	South	Cancelled
1074	Monitor	11	319.2	2026-03-24	East	Cancelled
1075	LED Lamp	2	1550.59	2026-03-20	North	Processing
1076	Headphones	10	703.91	2026-02-23	North	Processing
1077	Mouse	10	1209.31	2026-05-06	South	Cancelled
1078	LED Lamp	17	374.91	2025-08-23	South	Shipped
1079	Standing Desk	12	763.94	2026-02-13	South	Shipped
1080	Headphones	18	1937.26	2026-05-03	North	Shipped
1081	External SSD	12	683.49	2026-02-24	East	Shipped
1082	Router	14	1195.41	2025-12-13	East	Processing
1083	USB-C Dock	8	1144.21	2026-02-15	South	Cancelled
1084	Webcam	13	164.04	2026-02-03	East	Cancelled
1085	Router	4	1515.72	2025-10-12	South	Delivered
1086	Mouse	17	1906.26	2025-11-18	North	Cancelled
1087	Laptop	19	381.21	2026-06-15	Central	Delivered
1088	Desk Chair	19	836.33	2025-08-24	West	Processing
1089	LED Lamp	4	792.32	2026-04-23	North	Cancelled
1090	Laptop	19	1391.5	2026-05-24	North	Shipped
1091	Router	11	290.95	2025-12-11	East	Cancelled
1092	Standing Desk	9	177.87	2025-09-28	Central	Delivered
1093	Standing Desk	1	466.3	2025-10-14	Central	Processing
1094	Filing Cabinet	10	1743.12	2026-04-08	North	Delivered
1095	LED Lamp	17	306.74	2025-11-07	Central	Processing
1096	LED Lamp	13	1561.84	2026-07-03	South	Cancelled
1097	Desk Chair	9	640.37	2026-05-15	South	Shipped
1098	Filing Cabinet	15	1192.28	2026-05-09	Central	Processing
1099	Monitor	20	1235.55	2026-01-16	Central	Shipped
1100	USB-C Dock	16	104.02	2026-03-02	South	Shipped
